normalized_country,geographic_region,sub_region,temperature_celsius,latitude,longitude,humidity,pressure_mb
Afghanistan,Asia,Western & Central Asia,21.83,34.52,69.18,24.21,1008.85
Albania,Europe,Southern Europe,22.97,41.33,19.82,49.65,1015.69
Algeria,Africa,Northern Africa,23.46,36.76,3.05,58.42,1017.3
Andorra,Europe,Southern Europe,12.49,42.5,1.52,58.39,1018.04
Angola,Africa,Western Africa,26.2,-8.84,13.23,72.81,1013.14
Antigua and Barbuda,Caribbean,Caribbean,26.83,17.12,-61.85,78.58,1014.46
Argentina,South America,Southern South America,13.66,-34.59,-58.67,83.05,1017.02
Armenia,Asia,Western & Central Asia,20.96,40.18,44.51,35.71,1015.25
Australia,Oceania,Oceania,12.12,-35.28,149.22,72.7,1018.48
Austria,Europe,Eastern Europe,15.93,48.2,16.37,62.77,1017.9
Azerbaijan,Asia,Western & Central Asia,21.28,40.4,49.88,56.95,1015.43
Bahamas,Caribbean,Caribbean,25.49,25.08,-77.35,80.62,1016.72
Bahrain,Asia,Western & Central Asia,32.17,26.24,50.58,45.77,1006.84
Bangladesh,Asia,South & Southeast Asia,31.42,23.72,90.41,51.05,1004.26
Barbados,Caribbean,Caribbean,27.37,13.1,-59.62,80.33,1012.77
Belarus,Europe,Eastern Europe,13.43,53.9,27.57,67.66,1016.08
Belgium,Europe,Western Europe,14.29,50.83,4.33,73.64,1016.87
Belize,North America,Central America,22.93,17.25,-88.77,95.85,1012.74
Benin,Africa,Central Africa,28.7,6.48,2.62,76.79,1012.87
Bhutan,Asia,South & Southeast Asia,13.78,27.48,89.6,68.29,1009.24
Bolivia,South America,Southern South America,17.06,-19.04,-65.26,74.4,1013.8
Bosnia and Herzegovina,Europe,Southern Europe,16.52,43.85,18.38,63.37,1018.03
Botswana,Africa,Southern Africa,23.82,-24.65,25.91,41.2,1020.23
Brazil,South America,Northern South America,24.58,-2.08,-58.17,80.21,1011.04
Brazil,South America,Southern South America,17.9,-23.53,-46.62,90.0,1022.0
Brunei,Asia,South & Southeast Asia,29.09,4.88,114.93,78.46,1008.09
Bulgaria,Europe,Southern Europe,19.09,42.68,23.32,50.23,1017.56
Burkina Faso,Africa,Central Africa,29.47,12.37,-1.52,54.57,1013.17
Burundi,Africa,Central Africa,26.53,-3.38,29.36,57.31,1014.52
Cambodia,Asia,South & Southeast Asia,31.36,11.55,104.92,67.78,1006.14
Cameroon,Africa,Central Africa,25.39,3.87,11.52,61.01,1015.79
Canada,North America,Northern North America,8.16,45.42,-75.7,84.92,1015.52
Cape Verde,Africa,Central Africa,24.85,14.93,-23.51,71.19,1013.97
Central African Republic,Africa,Central Africa,29.39,4.37,18.58,63.72,1012.73
Chad,Africa,Central Africa,31.32,12.11,15.05,44.35,1011.6
Chile,South America,Southern South America,9.7,-33.45,-70.67,78.07,1016.92
China,Asia,East Asia,20.34,39.93,116.39,46.31,1012.57
Colombia,South America,Northern South America,18.3,4.6,-74.08,87.5,1018.0
Comoros,Africa,Eastern Africa,26.22,-11.7,43.24,73.39,1015.51
Costa Rica,North America,Central America,19.65,9.97,-84.08,85.15,1015.29
Croatia,Europe,Eastern Europe,17.69,45.8,16.0,63.05,1017.81
Cuba,Caribbean,Caribbean,23.51,23.13,-82.36,92.04,1015.82
Cyprus,Europe,Southern Europe,27.27,35.17,33.37,43.78,1012.06
Czech Republic,Europe,Eastern Europe,14.06,50.08,14.47,66.45,1017.6
Democratic Republic of the Congo,Africa,Central Africa,27.36,-4.3,15.3,69.22,1014.45
Denmark,Europe,Eastern Europe,13.31,55.67,12.58,73.66,1015.31
Djibouti,Africa,Central Africa,33.04,11.6,43.15,52.53,1008.25
Dominica,Caribbean,Caribbean,26.93,15.3,-61.4,78.41,1013.97
Dominican Republic,Caribbean,Caribbean,24.37,18.47,-69.9,94.07,1014.67
Ecuador,South America,Northern South America,10.35,-0.22,-78.5,80.91,1017.24
Egypt,Africa,Northern Africa,28.04,30.05,31.25,38.98,1013.05
El Salvador,North America,Central America,23.58,13.71,-89.2,90.06,1011.71
Equatorial Guinea,Africa,Central Africa,27.52,3.75,8.78,83.82,1013.68
Eritrea,Africa,Northern Africa,21.94,15.33,38.93,43.22,1013.08
Estonia,Europe,Eastern Europe,12.2,59.43,24.73,70.05,1013.16
Eswatini,Africa,Southern Africa,22.22,-26.32,31.13,52.39,1019.99
Ethiopia,Africa,Central Africa,20.45,9.03,38.7,52.59,1022.53
Fiji,Oceania,Oceania,24.04,-18.13,178.42,90.63,1013.19
Finland,Europe,Northern Europe,12.07,60.18,24.93,70.78,1012.62
France,Europe,Western Europe,15.37,48.87,2.33,71.79,1017.5
Gabon,Africa,Central Africa,27.25,0.38,9.45,81.06,1013.09
Gambia,Africa,Central Africa,26.03,13.45,-16.58,70.08,1012.43
Georgia,Asia,Western & Central Asia,20.26,41.73,44.79,50.72,1016.52
Germany,Europe,Eastern Europe,15.05,52.52,13.4,65.56,1016.61
Ghana,Africa,Central Africa,27.74,5.55,-0.22,78.72,1013.29
Greece,Europe,Southern Europe,24.77,37.98,23.72,43.05,1015.15
Grenada,Caribbean,Caribbean,27.38,12.05,-61.75,82.56,1012.64
Guatemala,North America,Central America,17.45,14.62,-90.53,91.28,1020.1
Guinea,Africa,Central Africa,26.5,9.51,-13.71,82.94,1012.61
Guinea-Bissau,Africa,Central Africa,26.5,11.85,-15.58,73.73,1012.66
Guyana,South America,Northern South America,24.81,6.8,-58.17,94.07,1012.01
Haiti,Caribbean,Caribbean,22.09,18.54,-72.34,86.53,1014.65
Honduras,North America,Central America,19.33,14.1,-87.22,88.18,1021.99
Hungary,Europe,Eastern Europe,17.59,47.5,19.08,57.26,1017.53
Iceland,Europe,Northern Europe,6.87,63.83,-22.43,82.11,1004.61
India,Asia,South & Southeast Asia,31.85,28.6,77.2,44.59,1005.86
Indonesia,Asia,South & Southeast Asia,27.81,-6.21,106.85,75.29,1008.77
Iran,Asia,Western & Central Asia,22.16,35.73,51.33,25.4,1015.22
Iraq,Asia,Western & Central Asia,32.79,33.34,44.39,23.27,1008.65
Ireland,Europe,Western Europe,12.41,53.33,-6.25,78.94,1014.54
Israel,Asia,Western & Central Asia,25.78,31.78,35.23,45.85,1012.37
Italy,Europe,Southern Europe,21.83,41.9,12.48,60.04,1015.95
Ivory Coast,Africa,Central Africa,22.82,6.82,-5.28,92.02,1015.06
Jamaica,Caribbean,Caribbean,27.24,17.97,-76.75,78.1,1012.9
Japan,Asia,East Asia,21.46,35.69,139.69,65.28,1011.55
Jordan,Asia,Western & Central Asia,24.59,31.95,35.93,35.52,1015.53
Kazakhstan,Asia,Northern Asia,12.29,51.18,71.43,57.6,1016.15
Kenya,Africa,Central Africa,22.36,-1.28,36.82,55.32,1022.45
Kiribati,Oceania,Oceania,27.91,-0.88,169.53,75.24,1010.27
Kosovo,Europe,Southern Europe,29.3,42.67,21.17,42.0,1012.0
Kuwait,Asia,Western & Central Asia,34.56,29.37,47.96,22.12,1006.7
Kyrgyzstan,Asia,Western & Central Asia,19.47,42.87,74.6,42.23,1015.71
Laos,Asia,South & Southeast Asia,25.0,17.97,102.6,95.0,1004.0
Latvia,Europe,Eastern Europe,13.25,56.95,24.1,71.16,1014.63
Lebanon,Asia,Western & Central Asia,24.94,33.87,35.51,60.48,1013.83
Lesotho,Africa,Southern Africa,19.18,-29.32,27.48,41.22,1021.91
Liberia,Africa,Central Africa,26.57,6.31,-10.8,86.02,1013.29
Libya,Africa,Northern Africa,27.0,32.89,13.18,74.0,1007.0
Liechtenstein,Europe,Western Europe,12.87,47.13,9.52,77.47,1018.39
Lithuania,Europe,Eastern Europe,13.01,54.68,25.32,69.14,1015.9
Luxembourg,Europe,Western Europe,12.97,49.61,6.13,75.34,1017.49
Madagascar,Africa,Eastern Africa,26.17,-24.37,46.45,44.86,1018.43
Malawi,Africa,Southern Africa,24.75,-13.98,33.78,48.15,1019.53
Malaysia,Asia,South & Southeast Asia,29.78,3.17,101.7,72.48,1007.66
Maldives,Asia,Western & Central Asia,28.08,3.48,73.53,75.69,1009.06
Mali,Africa,Central Africa,28.09,12.65,-8.0,58.64,1014.39
Malta,Europe,Southern Europe,24.24,35.9,14.51,63.31,1016.68
Marshall Islands,Oceania,Oceania,28.15,7.1,171.38,81.3,1010.14
Mauritania,Africa,Northern Africa,24.54,18.09,-15.98,57.4,1013.21
Mauritius,Africa,Eastern Africa,26.25,-20.16,57.5,67.71,1017.42
Mexico,North America,Central America,14.62,19.43,-99.13,72.4,1024.41
Micronesia,Oceania,Oceania,27.85,6.92,158.15,84.41,1010.4
Monaco,Europe,Southern Europe,20.24,43.73,7.42,63.35,1015.76
Mongolia,Asia,East Asia,7.86,47.92,106.92,49.68,1015.17
Montenegro,Europe,Southern Europe,22.02,42.44,19.26,52.02,1016.09
Morocco,Africa,Northern Africa,21.17,34.03,-6.84,74.01,1016.59
Mozambique,Africa,Southern Africa,26.07,-25.97,32.59,58.74,1018.2
Myanmar,Asia,South & Southeast Asia,30.27,16.78,94.73,74.58,1006.66
Namibia,Africa,Western Africa,23.22,-22.57,17.08,28.95,1021.39
Nepal,Asia,South & Southeast Asia,23.61,27.72,85.32,62.57,1011.88
Netherlands,Europe,Western Europe,14.5,52.37,4.89,74.03,1016.21
New Zealand,Oceania,Oceania,13.01,-41.3,174.78,79.64,1015.05
Nicaragua,North America,Central America,24.34,12.15,-86.27,86.45,1010.94
Niger,Africa,Central Africa,30.73,13.52,2.12,44.49,1012.72
Nigeria,Africa,Central Africa,28.38,9.18,7.18,66.98,1014.29
North Korea,Asia,East Asia,16.23,39.02,125.75,63.97,1013.32
North Macedonia,Europe,Southern Europe,20.76,42.0,21.43,51.89,1017.63
Norway,Europe,Eastern Europe,9.97,59.92,10.75,74.18,1011.46
Oman,Asia,Western & Central Asia,32.6,23.61,58.59,52.8,1005.64
Pakistan,Asia,Western & Central Asia,30.04,33.7,73.17,33.65,1005.85
Palau,Oceania,Oceania,27.99,7.35,134.45,82.81,1008.93
Panama,North America,Central America,25.59,8.97,-79.53,90.72,1010.01
Papua New Guinea,Oceania,Oceania,26.53,-9.46,147.19,84.82,1009.02
Paraguay,South America,Southern South America,20.26,-19.45,-61.15,63.61,1012.79
Peru,South America,Southern South America,17.16,-12.05,-77.05,84.24,1013.38
Philippines,Asia,South & Southeast Asia,29.84,14.6,120.98,74.74,1008.23
Poland,Europe,Eastern Europe,15.17,52.25,21.0,63.68,1016.74
Portugal,Europe,Southern Europe,18.71,38.72,-9.13,73.11,1017.66
Qatar,Asia,Western & Central Asia,34.66,25.29,51.53,36.73,1006.09
Republic of the Congo,Africa,Central Africa,27.44,-4.26,15.28,68.93,1014.41
Romania,Europe,Southern Europe,19.47,44.43,26.1,52.89,1017.58
Russia,Asia,Northern Asia,13.43,55.75,37.62,63.61,1015.17
Rwanda,Africa,Central Africa,24.9,-1.95,30.06,53.39,1020.1
Saint Kitts and Nevis,Caribbean,Caribbean,27.1,17.3,-62.72,78.81,1014.63
Saint Lucia,Caribbean,Caribbean,27.28,14.0,-61.0,80.77,1013.49
Saint Vincent and the Grenadines,Caribbean,Caribbean,27.57,13.13,-61.22,76.35,1013.28
Samoa,Oceania,Oceania,25.6,-13.83,-171.73,87.26,1011.96
San Marino,Europe,Southern Europe,19.57,43.93,12.45,65.68,1016.24
Saudi Arabia,Asia,Western & Central Asia,34.28,24.64,46.77,14.1,1011.3
Senegal,Africa,Central Africa,25.45,14.67,-17.44,75.42,1012.89
Serbia,Europe,Southern Europe,18.9,44.8,20.47,56.5,1017.59
Seychelles,Africa,Central Africa,28.68,-4.62,55.45,75.17,1010.64
Sierra Leone,Africa,Central Africa,26.32,8.49,-13.23,80.36,1013.05
Singapore,Asia,South & Southeast Asia,29.51,1.29,103.86,70.74,1008.22
Slovakia,Europe,Eastern Europe,16.44,48.15,17.12,62.02,1017.73
Slovenia,Europe,Eastern Europe,16.38,46.06,14.51,67.9,1017.98
Solomon Islands,Oceania,Oceania,26.67,-9.43,159.95,87.44,1009.93
Somalia,Africa,Central Africa,28.89,2.07,45.37,74.62,1012.47
South Africa,Africa,Southern Africa,21.46,-25.75,28.19,42.03,1023.5
South Korea,Asia,East Asia,18.33,37.57,127.0,66.71,1013.36
Spain,Europe,Southern Europe,18.84,40.4,-3.68,54.82,1018.65
Sri Lanka,Asia,South & Southeast Asia,30.0,6.93,79.85,75.24,1008.15
Sudan,Africa,Central Africa,29.88,12.15,24.45,32.06,1011.92
Sudan,Africa,Northern Africa,33.0,15.59,32.53,26.3,1010.16
Suriname,South America,Northern South America,24.65,5.83,-55.17,92.14,1012.13
Sweden,Europe,Eastern Europe,12.62,59.33,18.05,68.54,1013.13
Switzerland,Europe,Western Europe,14.03,46.92,7.47,72.7,1018.25
Syria,Asia,Western & Central Asia,25.6,33.5,36.3,31.22,1013.32
Tajikistan,Asia,Western & Central Asia,25.22,38.56,68.77,33.12,1014.27
Tanzania,Africa,Eastern Africa,26.25,-6.18,35.75,46.68,1017.06
Thailand,Asia,South & Southeast Asia,30.86,18.78,100.78,62.85,1006.78
Timor-Leste,Asia,South & Southeast Asia,26.08,-8.56,125.57,75.51,1010.04
Togo,Africa,Central Africa,27.9,6.13,1.22,74.0,1011.0
Tonga,Oceania,Oceania,23.14,-21.13,-175.2,87.78,1015.65
Trinidad and Tobago,Caribbean,Caribbean,25.65,10.65,-61.52,88.83,1012.43
Tunisia,Africa,Northern Africa,24.79,36.8,10.18,56.89,1016.69
Turkey,Asia,Western & Central Asia,20.63,39.55,27.62,49.39,1015.77
Turkmenistan,Asia,Western & Central Asia,25.71,37.95,58.38,34.04,1014.18
Tuvalu,Oceania,Oceania,28.66,-8.52,179.22,82.32,1009.84
Uganda,Africa,Central Africa,26.03,0.32,32.57,61.07,1015.7
Ukraine,Europe,Eastern Europe,16.19,50.43,30.52,52.17,1017.4
United Arab Emirates,Asia,Western & Central Asia,34.42,24.47,54.37,41.39,1005.62
United Kingdom,Europe,Western Europe,14.06,51.52,-0.11,74.12,1016.28
United States,North America,Central America,24.92,39.53,-111.59,59.5,1013.25
United States,North America,Northern North America,9.3,46.6,-120.49,89.19,1017.23
Uruguay,South America,Southern South America,13.38,-34.86,-56.17,87.26,1017.34
Uzbekistan,Asia,Western & Central Asia,24.89,41.32,69.25,30.33,1014.3
Vanuatu,Oceania,Oceania,24.1,-17.73,168.32,88.62,1012.92
Vatican,Europe,Southern Europe,21.79,41.9,12.45,60.16,1015.93
Venezuela,South America,Northern South America,23.37,10.5,-66.92,82.26,1013.35
Vietnam,Asia,South & Southeast Asia,27.29,21.03,105.85,69.77,1008.14
Yemen,Asia,Western & Central Asia,23.88,15.35,44.21,23.0,1012.35
Zambia,Africa,Southern Africa,25.23,-15.42,28.28,39.34,1015.76
Zimbabwe,Africa,Southern Africa,23.99,-17.82,31.04,34.74,1016.9
