geographic_region,sub_region,temperature_celsius,latitude,longitude,normalized_country,humidity
Africa,Central Africa,27.29,6.27,11.07,31,65.82
Africa,Eastern Africa,26.21,-16.1,46.09,4,55.72
Africa,Northern Africa,25.28,26.65,13.3,8,50.75
Africa,Southern Africa,23.34,-22.4,29.8,8,44.73
Africa,Western Africa,24.71,-15.7,15.16,2,50.9
Asia,East Asia,16.85,40.02,123.16,5,58.4
Asia,Northern Asia,12.87,53.54,54.36,2,60.65
Asia,South & Southeast Asia,28.26,12.03,101.27,16,68.43
Asia,Western & Central Asia,26.29,32.42,50.98,24,38.39
Caribbean,Caribbean,26.06,16.59,-66.9,13,82.77
Europe,Eastern Europe,14.52,52.55,19.1,16,65.95
Europe,Northern Europe,9.47,61.82,2.22,2,76.44
Europe,Southern Europe,20.46,41.52,15.54,18,56.2
Europe,Western Europe,13.86,50.18,3.58,8,74.62
North America,Central America,20.94,13.78,-88.05,9,87.48
North America,Northern North America,8.73,46.72,-99.24,2,87.05
Oceania,Oceania,24.29,-11.88,111.27,13,83.46
South America,Northern South America,21.56,4.18,-63.38,6,85.93
South America,Southern South America,15.47,-24.02,-65.1,7,77.86
